station_name,agency,spatial_level,timestamp_local,aqi,source_file,year,month
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000005,136.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000005,110.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000006,146.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000006,126.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000006,108.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000006,149.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000006,109.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000007,109.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000007,109.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000007,103.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000007,150.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000007,58.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000008,96.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000008,97.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000008,104.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000008,189.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000008,51.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000009,118.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000009,120.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000009,106.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000009,170.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000009,73.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000010,88.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000010,140.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000010,113.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000010,191.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000010,61.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000011,84.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000011,163.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000011,123.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000011,168.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000011,78.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000012,90.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000012,114.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000012,187.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000012,155.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000012,,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000013,107.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000013,88.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000013,126.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000013,174.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000013,88.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000014,93.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000014,107.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000014,101.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000014,97.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000014,106.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000015,91.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000015,174.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000015,85.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000015,68.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000015,99.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000016,75.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000016,175.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000016,101.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000016,77.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000016,93.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000017,96.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000017,135.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000017,125.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000017,86.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000017,79.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000018,87.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000018,134.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000018,106.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000018,91.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000018,70.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000019,96.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000019,134.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000019,139.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000019,111.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000019,72.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000020,139.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000020,113.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000020,173.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000020,125.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000020,95.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000021,149.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000021,127.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000021,188.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000021,85.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000021,92.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000022,132.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000022,180.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000022,166.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000022,84.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000022,84.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000023,124.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000023,185.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000023,131.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000023,154.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000023,92.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000024,140.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000024,163.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000024,97.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000024,189.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000024,108.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000025,117.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000025,150.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000025,105.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000025,81.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000025,93.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000026,96.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000026,135.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000026,92.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000026,143.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000026,,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000027,112.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000027,162.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000027,108.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000027,116.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000027,101.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000028,133.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000028,175.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000028,117.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000028,104.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000028,133.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000029,128.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000029,124.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000029,100.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000029,103.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000030,109.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000030,191.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000030,123.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000030,101.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000031,106.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000031,103.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 01:00:00.000000031,129.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000001,94.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000001,138.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000001,109.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000001,152.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000001,117.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000002,86.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000002,106.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000002,89.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000002,133.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000002,110.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000003,157.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000003,131.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000003,102.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000003,150.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000003,109.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000004,172.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000004,131.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000004,133.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000004,125.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000004,112.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000005,127.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000005,105.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000005,125.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000005,137.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000005,111.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000006,147.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000006,131.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000006,105.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000006,150.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000006,106.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000007,107.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000007,105.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000007,103.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000007,156.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000007,57.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000008,94.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000008,96.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000008,107.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000008,190.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000008,52.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000009,117.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000009,124.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000009,104.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000009,170.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000009,73.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000010,87.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000010,138.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000010,112.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000010,191.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000010,60.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000011,83.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000011,167.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 02:00:00.000000011,126.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
