station_id,date,temperature_daily_c,relative_humidity_daily_pct,wind_speed_daily_ms,surface_pressure_daily_hpa,precipitation_daily_m,meteo_available
site_5449,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_5456,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_5453,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_5450,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_308,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_5452,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_5451,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_5454,2025-03-17,27.260858154296898,35.36414916392689,2.019574922717285,1006.277109375,0.0,True
site_5455,2025-03-17,27.260858154296898,35.36414916392689,2.019574922717285,1006.277109375,0.0,True
site_5449,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_5456,2025-03-17,27.348657226562523,36.36176494278312,1.9372953784497169,1005.03,0.0,True
site_5453,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_5450,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_308,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_5452,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_5451,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_5454,2025-03-18,27.785607910156276,35.04085185392857,2.3865036826067185,1005.503515625,0.0,True
site_5455,2025-03-18,27.785607910156276,35.04085185392857,2.3865036826067185,1005.503515625,0.0,True
site_5449,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_5456,2025-03-18,27.911584472656276,34.775762383917865,2.5427040892403405,1004.242265625,0.0,True
site_5453,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_5450,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_308,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_5452,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_5451,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_5454,2025-03-19,27.659295654296898,33.260063823046124,2.587768452811957,1006.80265625,0.0,True
site_5455,2025-03-19,27.659295654296898,33.260063823046124,2.587768452811957,1006.80265625,0.0,True
site_5449,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_5456,2025-03-19,27.639520263671898,34.5242583063479,2.2068491838584228,1005.48765625,0.0,True
site_5453,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_5450,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_308,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_5452,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_5451,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_5454,2025-03-24,29.626763916015648,35.79467515530114,1.2577029399885231,1006.4740625,0.0,True
site_5455,2025-03-24,29.626763916015648,35.79467515530114,1.2577029399885231,1006.4740625,0.0,True
site_5449,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_5456,2025-03-24,29.517633056640648,35.91551415170189,1.7295201147734784,1005.20203125,0.0,True
site_5453,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_5450,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_308,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_5452,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_5451,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_5454,2025-03-25,30.460534667968773,35.96695143573091,1.415927526618458,1003.194140625,0.0,True
site_5455,2025-03-25,30.460534667968773,35.96695143573091,1.415927526618458,1003.194140625,0.0,True
site_5449,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_5456,2025-03-25,31.0336853027344,34.17511460009256,1.5407019502662056,1001.944140625,0.0,True
site_5453,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_5450,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_308,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_5452,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_5451,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_5454,2025-03-26,29.578820800781276,40.62441494083918,2.167722598845329,1002.471640625,0.0,True
site_5455,2025-03-26,29.578820800781276,40.62441494083918,2.167722598845329,1002.471640625,0.0,True
site_5449,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_5456,2025-03-26,29.778283691406276,39.95754331220969,2.13987035153984,1001.22875,0.0,True
site_5453,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_5450,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_308,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_5452,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_5451,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_5454,2025-03-28,27.149468994140648,22.62935281379252,3.3704565738961225,1005.0621875,0.0,True
site_5455,2025-03-28,27.149468994140648,22.62935281379252,3.3704565738961225,1005.0621875,0.0,True
site_5449,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_5456,2025-03-28,27.276422119140648,23.46242065780324,3.2735806579143243,1003.7046875,0.0,True
site_5453,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_5450,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_308,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_5452,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_5451,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_5454,2025-03-29,26.255792236328148,27.35862859367341,2.743085770047602,1004.20828125,0.0,True
site_5455,2025-03-29,26.255792236328148,27.35862859367341,2.743085770047602,1004.20828125,0.0,True
site_5449,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_5456,2025-03-29,26.348992919921898,27.536338240814263,2.9016212596229978,1002.916640625,0.0,True
site_5453,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_5450,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_308,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_5452,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_5451,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_5454,2025-03-30,27.789758300781276,27.93255436789105,2.4944577894216846,1004.22984375,0.0,True
site_5455,2025-03-30,27.789758300781276,27.93255436789105,2.4944577894216846,1004.22984375,0.0,True
site_5449,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_5456,2025-03-30,28.066125488281276,27.148404389989626,2.62685388527607,1002.93984375,0.0,True
site_5453,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_5450,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_308,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_5452,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_5451,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_5454,2025-04-01,29.914636230468773,24.60716764252083,2.77435639371782,1002.378203125,0.0,True
site_5455,2025-04-01,29.914636230468773,24.60716764252083,2.77435639371782,1002.378203125,0.0,True
site_5449,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_5456,2025-04-01,30.2475524902344,24.46473799763792,2.8733144812505613,1001.0865625,0.0,True
site_5453,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_5450,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_308,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_5452,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_5451,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_5454,2025-04-02,30.244897460937523,27.811337456810392,1.4441392616793802,1002.817734375,0.0,True
site_5455,2025-04-02,30.244897460937523,27.811337456810392,1.4441392616793802,1002.817734375,0.0,True
site_5449,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_5456,2025-04-02,30.219171142578148,27.385032625953283,1.8825606195883984,1001.574375,0.0,True
site_5453,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_5450,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_308,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_5452,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_5451,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_5454,2025-04-03,30.337976074218773,40.15658856233183,1.6314283121287083,1004.867734375,0.0,True
site_5455,2025-04-03,30.337976074218773,40.15658856233183,1.6314283121287083,1004.867734375,0.0,True
site_5449,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_5456,2025-04-03,30.208886718750023,41.862543413194494,2.0074484003658664,1003.688125,0.0,True
site_5453,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_5450,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_308,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_5452,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_5451,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_5454,2025-04-08,33.54580078125002,27.994230618031747,3.4904436243593544,1004.04,0.0,True
site_5455,2025-04-08,33.54580078125002,27.994230618031747,3.4904436243593544,1004.04,0.0,True
site_5449,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_5456,2025-04-08,33.30971679687502,27.927991144571223,3.495578585573797,1002.76828125,0.0,True
site_5453,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_5450,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_308,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_5452,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_5451,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_5454,2025-04-09,33.73305664062502,26.301332246111112,3.9593404121438383,1002.429453125,0.0,True
site_5455,2025-04-09,33.73305664062502,26.301332246111112,3.9593404121438383,1002.429453125,0.0,True
site_5449,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_5456,2025-04-09,33.84237060546877,25.813296842467896,3.863958460527938,1001.15984375,0.0,True
site_5453,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_5450,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_308,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_5452,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_5451,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_5454,2025-04-10,32.97353515625002,29.581567249231316,3.5764305274922403,999.520234375,0.0,True
site_5455,2025-04-10,32.97353515625002,29.581567249231316,3.5764305274922403,999.520234375,0.0,True
site_5449,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_5456,2025-04-10,32.64931640625002,30.656840041264186,3.3971040258005165,998.366484375,0.0,True
site_5453,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_5450,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_308,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_5452,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_5451,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_5454,2025-04-11,30.803063964843773,50.71190640819655,2.8101872782511568,999.384375,0.026702880859375,True
site_5455,2025-04-11,30.803063964843773,50.71190640819655,2.8101872782511568,999.384375,0.026702880859375,True
site_5449,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_5456,2025-04-11,30.647058105468773,51.9291813135448,2.983094961122419,998.275625,0.0104904174804687,True
site_5453,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_5450,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_308,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_5452,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_5451,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_5454,2025-04-12,31.029321289062523,60.6922970402122,2.658536048089345,1002.02828125,0.0,True
site_5455,2025-04-12,31.029321289062523,60.6922970402122,2.658536048089345,1002.02828125,0.0,True
site_5449,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_5456,2025-04-12,30.961938476562523,61.38729298183417,2.905988163715565,1000.886171875,0.0,True
site_5453,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_5450,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_308,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_5452,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_5451,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_5454,2025-04-14,33.21828613281252,38.64705818731405,4.396305306703746,1002.164921875,0.0,True
site_5455,2025-04-14,33.21828613281252,38.64705818731405,4.396305306703746,1002.164921875,0.0,True
site_5449,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_5456,2025-04-14,33.1238952636719,38.249213856523255,4.085566939559612,1000.912421875,0.0,True
site_5453,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_5450,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_308,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_5452,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_5451,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_5454,2025-04-15,33.0289245605469,46.25427951551228,3.299352284871446,1001.236171875,0.0,True
site_5455,2025-04-15,33.0289245605469,46.25427951551228,3.299352284871446,1001.236171875,0.0,True
site_5449,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_5456,2025-04-15,32.9039245605469,46.2355023280549,3.0613741869669986,1000.029921875,0.0,True
site_5453,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_5450,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_308,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_5452,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_5451,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_5454,2025-04-16,32.88506469726565,50.0084857607672,2.742196565040368,1001.099375,0.0,True
site_5455,2025-04-16,32.88506469726565,50.0084857607672,2.742196565040368,1001.099375,0.0,True
site_5449,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_5456,2025-04-16,32.90761718750002,50.20179973342095,2.6273292730975384,999.910625,0.0,True
site_5453,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_5450,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_308,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_5452,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_5451,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_5454,2025-04-17,32.88314208984377,47.14950467737267,3.069478014236859,1000.563046875,0.0,True
site_5455,2025-04-17,32.88314208984377,47.14950467737267,3.069478014236859,1000.563046875,0.0,True
site_5449,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_5456,2025-04-17,32.5873962402344,48.445713628656016,2.8892300818203123,999.3884375,0.0,True
site_5453,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_5450,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_308,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_5452,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_5451,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_5454,2025-04-18,33.21547851562502,36.4751970859464,2.941288506196377,1000.280859375,0.0,True
site_5455,2025-04-18,33.21547851562502,36.4751970859464,2.941288506196377,1000.280859375,0.0,True
site_5449,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_5456,2025-04-18,32.82064208984377,37.75075828707178,2.8371378066994226,999.104140625,0.0,True
site_5453,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_5450,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_308,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_5452,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_5451,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_5454,2025-04-22,31.424981689453148,29.964782890035732,2.984791174380413,1004.23109375,0.0,True
site_5455,2025-04-22,31.424981689453148,29.964782890035732,2.984791174380413,1004.23109375,0.0,True
site_5449,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_5456,2025-04-22,31.326104736328148,29.17294817700976,2.7633340393648447,1002.975234375,0.0,True
site_5453,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_5450,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_308,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_5452,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_5451,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_5454,2025-04-23,33.00225219726565,28.94717799629663,2.31068028474272,1001.906015625,0.0,True
site_5455,2025-04-23,33.00225219726565,28.94717799629663,2.31068028474272,1001.906015625,0.0,True
site_5449,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_5456,2025-04-23,32.72002563476565,28.02927678794795,2.3213759733369588,1000.664765625,0.0,True
site_5453,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_5450,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_308,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_5452,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_5451,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_5454,2025-04-24,32.2758728027344,37.545581801086506,2.5732528854352443,1000.92078125,0.0,True
site_5455,2025-04-24,32.2758728027344,37.545581801086506,2.5732528854352443,1000.92078125,0.0,True
site_5449,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_5456,2025-04-24,32.42641601562502,37.8824057170449,2.599672965069748,999.71703125,0.0,True
site_5453,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_5450,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_308,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_5452,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_5451,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_5454,2025-04-25,32.23348388671877,42.69804714703103,2.600798174216983,1001.108984375,0.0,True
site_5455,2025-04-25,32.23348388671877,42.69804714703103,2.600798174216983,1001.108984375,0.0,True
site_5449,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_5456,2025-04-25,32.2477966308594,40.85992610831512,2.656212867311365,999.927265625,0.0,True
site_5453,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_5450,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_308,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_5452,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_5451,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_5454,2025-04-27,33.12835083007815,48.46021329518984,2.222752632738383,1001.3284375,0.0,True
site_5455,2025-04-27,33.12835083007815,48.46021329518984,2.222752632738383,1001.3284375,0.0,True
site_5449,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_5456,2025-04-27,33.15120849609377,48.795042508294216,2.471268701283828,1000.1421875,0.0,True
site_5453,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_5450,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_308,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_5452,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_5451,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_5454,2025-04-28,33.76943359375002,42.23478846190159,2.739753587237798,999.532421875,0.0,True
site_5455,2025-04-28,33.76943359375002,42.23478846190159,2.739753587237798,999.532421875,0.0,True
site_5449,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_5456,2025-04-28,33.70952758789065,44.58244327571251,2.8779605817443,998.39453125,0.0,True
site_5453,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_5450,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_308,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_5452,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_5451,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_5454,2025-04-29,33.95681152343752,41.6917506054258,3.503436554591351,999.19546875,0.0,True
site_5455,2025-04-29,33.95681152343752,41.6917506054258,3.503436554591351,999.19546875,0.0,True
site_5449,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_5456,2025-04-29,33.65496215820315,42.995388038481785,3.3064191631571007,998.0471875,0.0,True
site_5453,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_5450,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_308,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_5452,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_5451,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_5454,2025-05-02,33.57625732421877,39.07384154144885,2.1916726357509044,1001.0990625,0.0,True
site_5455,2025-05-02,33.57625732421877,39.07384154144885,2.1916726357509044,1001.0990625,0.0,True
site_5449,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_5456,2025-05-02,33.4155212402344,39.13776837752926,2.262019230407667,999.93453125,0.0,True
site_5453,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_5450,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_308,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_5452,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_5451,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_5454,2025-05-09,29.197534179687523,73.200207334449,1.771346158228298,1002.23296875,1.3184547424316406,True
site_5455,2025-05-09,29.197534179687523,73.200207334449,1.771346158228298,1002.23296875,1.3184547424316406,True
site_5449,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_5456,2025-05-09,29.011560058593773,73.89703827809153,1.874222808855528,1001.085859375,1.3947486877441406,True
site_5453,2025-05-10,30.5283142089844,69.88876250961304,1.826041044946484,1001.013515625,0.1130104064941406,True
